"ID","Type","Name","Documentation","Specialization"
"id-2418b63f5f07480e998801ef8f31eb81","ArchimateModel","Testing archi with github","",""
"id-1d1d291180484853bba1db5098ed0277","Capability","","",""
"id-db7aa8fd28bf4f8ea5d1a1a86f700151","Capability","Capability","",""
"id-76c259bd73124d2b9a0382fe6346cb96","Capability","Capability","",""
"id-1f9118f4a373453fa9f494a7c3b8b0b6","CourseOfAction","","",""
"id-0bd5f8241c0b428da90329046a7899f8","CourseOfAction","Course of Action","",""
"id-35c1fb82b6264a619f2b79b59b6c3c7f","Resource","","",""
"id-63ea29e7eba542df8395f96bc17cff26","Resource","Resource","",""
"id-07979f4c210c420da6a4ea33e55f6830","ValueStream","","",""
"id-7a4447848ab846cd843885116ee9d4be","ValueStream","Value Stream","",""
"id-7d350077cc264407a73930d1fd5c2a84","BusinessActor","","",""
"id-8d98570fd4e04975873aad91828d98d9","BusinessActor","Business Actor","",""
"id-bc1f0ef3ab29446da53b697a84d98f34","BusinessActor","User","",""
"id-fd8edc0c1ece4e72a4b7ab199fcd430e","BusinessActor","User","",""
"id-7a19060f6f4740419c96b27b08f328bc","BusinessCollaboration","","",""
"id-f87daaa8aaf54f3eaa5b4821bcf110a4","BusinessCollaboration","Business Collaboration","",""
"id-791dfeb270e04f86abb0e99fc561d8bf","BusinessCollaboration","Modelling","",""
"id-a5ef37e2b2a347e2b1f18ae9a47227c1","BusinessEvent","","",""
"id-9e143c99a6cc4816980eda40b0fe68e4","BusinessEvent","Business Event","",""
"id-3655c9afa0f34e18a384160f4d4c4257","BusinessFunction","","",""
"id-2d0753ce26e140d9a100c1f7e34c6bf2","BusinessFunction","Business Function","",""
"id-4c8a68936939436d85ef0585686b0609","BusinessInteraction","","",""
"id-21739d66622142baa3fc6b8ec12b3da0","BusinessInteraction","Business Interaction","",""
"id-693deff890e645429cee8d560183f63f","BusinessInterface","","",""
"id-71db9d1589f3440da7c72847acbba844","BusinessInterface","Business Interface","",""
"id-467809bc55bb4330a386930af22cbdb0","BusinessObject","","",""
"id-9465b2c8e3484e6b97f9eff0cd16abe4","BusinessObject","Business Object","",""
"id-fdc89820d2da497493d2896399dc7917","BusinessObject","Business Object","",""
"id-50ec1af37b604fcf94ab23f8c788e0e2","BusinessObject","Business Object (copy)","",""
"id-35ce214d58db428dbdfb95304d612235","BusinessObject","Business Object (copy) (copy)","",""
"id-1a8c2a900c544107b80dcd6cf36a42bb","BusinessProcess","","",""
"id-a31e706c400b41f3a17ea886f24d0fe6","BusinessProcess","Add branch","",""
"id-10f79b40ec264f0e91b3c87e26dfc699","BusinessProcess","Business Process","",""
"id-ad194b723fca46068ee04ef934d684dd","BusinessProcess","Business Process","",""
"id-e5b3f723d9a148d3ac9f5088d55b820f","BusinessProcess","Commit changes","",""
"id-cdc172ec0b9845078bfd56c1b335021a","BusinessProcess","Delete branch","",""
"id-9c90ca41ed7d41259a19460acab48884","BusinessProcess","EA modelling","",""
"id-cdb035b5546c4e209a81fb545a732188","BusinessProcess","EA with Archi","",""
"id-075e4ed98510413db7c6e7f884bdc173","BusinessProcess","Merge branch","",""
"id-3c989b52854c45bfa174f1d4e401482c","BusinessProcess","Model elements","",""
"id-e6ae4afafa7e48168b3179d1ab325e2e","BusinessProcess","Publish changes (push)","",""
"id-c9d4c953796e41628fbd618be15732a9","BusinessProcess","Refresh model (commit & pull)","",""
"id-c7b65dfd7dd449028373cabf4bee62ad","BusinessProcess","Switch branch","",""
"id-d58a23f5c46e4cd9a64d0d77216447e6","BusinessProcess","Versioning","",""
"id-b33e14a0679b429f8340d7a54ce9062b","BusinessProcess","View readonly models","",""
"id-4f4af6ded2a147dc95288a214ce6777e","BusinessRole","","",""
"id-a76c0c700fb543fdaedabb238f70c5cb","BusinessRole","Business Role","",""
"id-4e7525b2cb404fe0bd063ec25586ef94","BusinessRole","Enterprise Architect","",""
"id-488fa65f1a2e4a76aee9d9ccc44c5514","BusinessRole","Enterprise Architect","",""
"id-de9b121097314d8eb7f5c7d653ac7748","BusinessRole","Viewer","",""
"id-83183a356dc9455b88ab885862ea57ef","BusinessService","","",""
"id-bae847eabe7942a5af809ec0e284dcc1","BusinessService","Business Service","",""
"id-98a5e8bc60994613aef04c67732e5c79","Contract","","",""
"id-878e4505db78414c9bb372a181887e24","Contract","Contract","",""
"id-4e6ac6a5e52d46a2b297546d9179ad16","Product","","",""
"id-2e067d7414a143a6b570cc0da5840f4d","Product","Product","",""
"id-577f3a1fba67491582fb8d52e1fc443d","Representation","","",""
"id-282e16abb69a43a4be19a77f2f65383a","Representation","Representation","",""
"id-550d4ef289e947dda3e78f9dc8cbc266","ApplicationCollaboration","","",""
"id-6e6ad53965564bcb8deb02daf7dd0213","ApplicationCollaboration","Application Collaboration","",""
"id-5f70872a75a9460c9b756761b3446bc9","ApplicationComponent","","",""
"id-506236cd0daa42f2b09a9242a261922c","ApplicationComponent","Application Component","",""
"id-4769318058254ac28dd2c480ad63fe4c","ApplicationComponent","Application Component","",""
"id-7822a244f6f449e7b8c522af80b038cb","ApplicationComponent","Archi","",""
"id-524aaac272ad4f8fb62eab922e250892","ApplicationComponent","Dummy","",""
"id-0d0244a41a634041b93ccecbcb30b830","ApplicationComponent","Dummy (copy)","",""
"id-22a34e4172e942518d75030e9aac08d1","ApplicationComponent","Dummy (copy) (copy)","",""
"id-eae3e036b973410dab673e84c8a09d11","ApplicationEvent","","",""
"id-38ea95e7dd834f85b2a8b8c309845e43","ApplicationEvent","Application Event","",""
"id-f66fd86ee7e64684bb1ee7dc2a17eee7","ApplicationFunction","","",""
"id-64faa22274274f2ba13e94957be0fb4e","ApplicationFunction","Application Function","",""
"id-fa50deba7b1d416e965c7855fdd4d7fb","ApplicationInteraction","","",""
"id-a4d37e56893245aaadc83d7088f945a7","ApplicationInteraction","Application Interaction","",""
"id-adf20ff9c194487f9a2c79e559cd1203","ApplicationInterface","","",""
"id-aedcf6d87a4b4fd5bc221828c5d19796","ApplicationInterface","Application Interface","",""
"id-cd3fd319a14b4f26b76aa295d51c8b4a","ApplicationInterface","Git","",""
"id-36dc45dfd25a4afaa79c150ce639e1f5","ApplicationProcess","","",""
"id-339aa8ff2f244006ade61bb39c735a32","ApplicationProcess","Application Process","",""
"id-feb6c86802ed43d79a47a2ba99911fb5","ApplicationProcess","Publish HTML report","",""
"id-6a55a7eea2c748b5bb3f9bf407ba0e10","ApplicationProcess","Publish report","",""
"id-e2822d0ca9c04294b83332204d77dd9e","ApplicationService","","",""
"id-0e6ec22361b44aab940838aeff700fb7","ApplicationService","Application Service","",""
"id-906aee6b07e443fbbaeca8138c89baa2","ApplicationService","dummy","",""
"id-5b620626cb01470fa03cc24e69cfebf6","ApplicationService","dummy","",""
"id-4f9d39bd2b60486ea8a1b867b91b077e","ApplicationService","dummy (copy)","",""
"id-d79d5e083a77499aa014a518aa564cce","ApplicationService","dummy (copy)","",""
"id-d884784395624c0084f5c00a6543136b","ApplicationService","dummy (copy)","",""
"id-1340cc1afacc4a4f98d1545092812a20","ApplicationService","dummy (copy)","",""
"id-c0f9b30969ae4ffe858f7c82171ca51f","ApplicationService","dummy (copy)","",""
"id-2a9593427919476fbd4d264f95c91609","ApplicationService","dummy (copy)","",""
"id-6db55c0d049e4839bb6e91c19ad9204f","ApplicationService","dummy (copy) (copy)","",""
"id-1cb329cae8f8485d8f191aaa0a123ed1","ApplicationService","dummy (copy) (copy)","",""
"id-0819f81840384a828bdc2924c84fd010","ApplicationService","dummy (copy) (copy)","",""
"id-eb8a9414e94e4fbba69cb8b03a0c16e1","ApplicationService","dummy (copy) (copy)","",""
"id-68df8817a5914ada8bed440582d561ca","ApplicationService","dummy (copy) (copy)","",""
"id-c1b36c48c835402a8a2b072ae6a1d314","ApplicationService","dummy (copy) (copy)","",""
"id-4a81ba328a7f4842b3cb66a6d939e025","ApplicationService","dummy (copy) (copy) (copy)","",""
"id-269af911f4254ddd9083b9b9216c4d3e","ApplicationService","dummy (copy) (copy) (copy)","",""
"id-b7cd49b1339344beb2b27de8ebaf66a2","ApplicationService","dummy (copy) (copy) (copy)","",""
"id-93fb47186f08427e9f9df58a6bce6c72","ApplicationService","dummy (copy) (copy) (copy)","",""
"id-42abe987599c40338b3cb7245dd17b88","ApplicationService","dummy (copy) (copy) (copy)","",""
"id-850959d445594b88b4f867b80ea49e93","ApplicationService","dummy (copy) (copy) (copy)","",""
"id-13c135bc89314b78b47a67e5bbc001fa","ApplicationService","dummy (copy) (copy) (copy) (copy)","",""
"id-a19ffbc373074af494732eb2543bae25","ApplicationService","dummy (copy) (copy) (copy) (copy)","",""
"id-2c64beb235064c279009c0255fc68dd9","ApplicationService","dummy (copy) (copy) (copy) (copy)","",""
"id-d999b3ec15ce46c0ac9c6649621c56f0","ApplicationService","dummy (copy) (copy) (copy) (copy)","",""
"id-1dec45c686e34040aa14fb947d2ee97f","ApplicationService","dummy (copy) (copy) (copy) (copy) (copy)","",""
"id-b542e89ef9cb4c2a8e256ca5744ebb13","ApplicationService","dummy (copy) (copy) (copy) (copy) (copy) (copy)","",""
"id-a5ac4b6383664a1e945de0b8e1fd2f17","ApplicationService","dummy (copy) (copy) (copy) (copy) (copy) (copy)","",""
"id-8869f49690c94e3e8a70fbc60b3a3797","ApplicationService","dummy (copy) (copy) (copy) (copy) (copy) (copy)","",""
"id-077d4812defa455b8552ac926e98504e","ApplicationService","dummy (copy) (copy) (copy) (copy) (copy) (copy)","",""
"id-b7f1dfd63e76483096e266a1b4c8219d","ApplicationService","Gitlab","",""
"id-6c5698313b664715a6a3ad1589300167","ApplicationService","Web server","",""
"id-dbe266ae2de04a66b23a72be3ef7dd25","DataObject","","",""
"id-895928cd06a94773b728c30dd3248b21","DataObject","Data Object","",""
"id-d5d0943fb1114a96ab829c541b341b0b","DataObject","HTML files","",""
"id-dfe519b0b77849bd976049a959ca4e7f","DataObject","Model on local filesystem","",""
"id-7fc8caaad9824490877e03c62acb629a","DataObject","Model on remote filesystem","",""
"id-fc71d58fa6d0495eae586b738ebec9b6","DataObject","Shared model","",""
"id-7e8ec9f4f0364a69b1d72ade21f8fa9b","Artifact","Artifact","",""
"id-90bc0d5f23b4479183896557f7a9779c","Artifact","Artifact","",""
"id-b7d618e774384a6d8434c731d5faf79d","CommunicationNetwork","","",""
"id-3b1b22feb77644cd90cdd3f3e0aa0e2a","CommunicationNetwork","Communication Network","",""
"id-7071d0abf9e14c7cb278198473609202","Device","","",""
"id-a918f07ac841455ca8cef69f8f6b210d","Device","Computer","",""
"id-c27174820b7f41eea62dde8ec146f447","Device","Device","",""
"id-932da6c163a94c579bfa2ce9e9033f5e","DistributionNetwork","","",""
"id-3b4ad8b4ccd54ea69868ef2583e4090e","DistributionNetwork","Distribution Network","",""
"id-c48585c38fc54f7e9108260895b564a7","Equipment","","",""
"id-cc7ec62d33094718abfdee93e0a08505","Equipment","Equipment","",""
"id-98914b0bd4a34b68815af742daae6f74","Facility","","",""
"id-11c4373840504830b7d2383dadfc7c7d","Facility","Facility","",""
"id-2164cc3e0a654df0b3038355bc24a599","Material","","",""
"id-a88299744945403faadf3b97842cd376","Material","Material","",""
"id-457aaa0e33884adfa041b3ebdeea9e38","Node","","",""
"id-6a75725fb2064bf9bfdf8e7c6cb174d9","Node","Node","",""
"id-cd54f7342f7a4446869343306c151586","Path","","",""
"id-aca107659ca24425b76654cbd3608c39","Path","Path","",""
"id-445b9b9640274339aaaeff625b7e9e6b","SystemSoftware","","",""
"id-1af8e7d3789a4a6b89bb8ea071c7fd86","SystemSoftware","System Software","",""
"id-dc6499ecd54e4c3c865eda29b49b426d","TechnologyCollaboration","","",""
"id-89228b8f87104e72ba2d6f5dc6188da5","TechnologyCollaboration","Technology Collaboration","",""
"id-c52a1d90bd3c4fc1a5eb35102711de47","TechnologyEvent","","",""
"id-00ed3b93a2ff4337a097d988f7064a54","TechnologyEvent","Technology Event","",""
"id-2bfe677f8c134cb18f90a8d014759f66","TechnologyFunction","","",""
"id-e6a24ea717fc4ac59688de5fbe77b63f","TechnologyFunction","Technology Function","",""
"id-d9d67b84ef6c4e8eb22651fa8d41bdf6","TechnologyInteraction","","",""
"id-7c7ec94ce8fe40e4b8c35bfa82bbbf63","TechnologyInteraction","Technology Interaction","",""
"id-2b4d9c45dc36481cbde2991ca55010b1","TechnologyInterface","","",""
"id-202ffc8a659b4748af0dd51ea4630dc6","TechnologyInterface","Technology Interface","",""
"id-55aa674a36d8484b8733a7ba92e7b4a1","TechnologyProcess","","",""
"id-596ed533afff42fab640aef165644c41","TechnologyProcess","Technology Process","",""
"id-689476cb28514177ae00aec36bdf5a73","TechnologyService","","",""
"id-2ee47eed71c247e18df103794429b90f","TechnologyService","Technology Service","",""
"id-009188355b9045a79913e2146390b062","Assessment","","",""
"id-0a65a312e5444c838cc74f094721f930","Assessment","Assessment","",""
"id-00cb59de84564aa19bc4f3c218e6755b","Constraint","","",""
"id-d65586910ecc4c6883685a177974920a","Constraint","Constraint","",""
"id-8f9ecf9671404ef596e200aa33fda6f9","Driver","","",""
"id-4cfffdf3c6d64c0eb12bffef7d7a9d53","Driver","Driver","",""
"id-1f27a574e9314bd2aef5fa1679ee4b1e","Goal","","",""
"id-77ae2739905b4552b5086e79cd47e17c","Goal","Goal","",""
"id-8f484f537a67493ea753cc7e0622749b","Meaning","","",""
"id-aebcfc825b9a484ab3cefb0242297167","Meaning","Meaning","",""
"id-f1e244544fc44118a0c892d36e6e6b3f","Outcome","","",""
"id-e773a2472e5c4ad69a82e4f0cc016403","Outcome","dummy","",""
"id-e213f41a1cde4a0aaca4907298019084","Outcome","Outcome","",""
"id-bae145c2c434465789047ca0bc4b67ab","Principle","","",""
"id-9fd74ceb744f48e5a53ad03b68612c0a","Principle","Principle","",""
"id-3e43e73643204398889aad3a7bf81f5f","Requirement","","",""
"id-0cb884a2b6f24a1a9b42fa77af16c0d6","Requirement","dummy","",""
"id-b6f0ffe3916747b29b06e2071471ce48","Requirement","Requirement","",""
"id-2ce948c827814759ab6270349fddf6ff","Stakeholder","","",""
"id-01edabd8766e4564ac8f099b903bd2bf","Stakeholder","Stakeholder","",""
"id-10742256ba664d6393f411b45f5f99ef","Value","","",""
"id-f66ac78b978f4d56b4d4988dcc324539","Value","Value","",""
"id-eabdabbc98cf4facbc726c2743b70c98","Deliverable","","",""
"id-4d55c6db5f0644b484a2153f5bfd4a07","Deliverable","Deliverable","",""
"id-67f37770bd65442d89a2b58eb56b4001","Gap","","",""
"id-4dc5b5920ccd4b019731eda390ac5619","Gap","Gap","",""
"id-8084f914468641408a13a794e6fea2c5","ImplementationEvent","","",""
"id-828e112f92a94316acd4b236c48e31bc","ImplementationEvent","Implementation Event","",""
"id-28a6c1cb09b4453f82c972e2f18cbfc4","Plateau","","",""
"id-d2a75eb9ba584d68bd4655b9934bb87b","Plateau","Plateau","",""
"id-883ab59dc9cc4da9bc409eb7139f8b37","WorkPackage","","",""
"id-317692e478344502bff7b0c14dbe6af5","WorkPackage","Work Package","",""
"id-947524907ca54704afcd76ac06d1079f","Grouping","","",""
"id-769a15fbf0014cdb97d1e9e8332d5208","Grouping","Application Layer","",""
"id-faefb70721d34f60b6379ff8edf4e4a6","Grouping","Business Layer","",""
"id-7417da40fc9945c2807133068ae05d27","Grouping","Goals View","",""
"id-e42904e47b0f42338b0eb826207c9b04","Grouping","Grouping","",""
"id-83446a4408454609977839f62ed5e97f","Grouping","Implementation View","",""
"id-512526ee9c8d457d93f8c2e3da73f7c0","Grouping","Layered View","",""
"id-bbda508e6ec54bec96378be7cc7c9a12","Grouping","Motivation view","",""
"id-c9900717cd5444b6adf4c01d89158a70","Grouping","Strategy View","",""
"id-f05bb89c42fe4ce79ecae34a8f17f444","Grouping","Technology Layer","",""
"id-2cb2e0cb92f74313939628d6ae270d4f","Junction","Junction","",""
"id-345f29d3c5714e899c93f842efa7d949","Junction","Junction","",""
"id-c3ed9dd0d6fb4d6a9bf3089f482caa62","Junction","Junction (copy)","",""
"id-80f34cc93d36452bbfa0e96e25154441","Location","","",""
"id-87963125738046e881ba2dbaf7bdb064","Location","Location","",""