"ID","Type","Name","Documentation","Source","Target","Specialization"
"id-f5610dd13d9546289fc506b7d501a298","AccessRelationship","","","id-b7f1dfd63e76483096e266a1b4c8219d","id-7fc8caaad9824490877e03c62acb629a",""
"id-eeda7efc03684bda877482e15c05f1b6","AccessRelationship","","","id-9c90ca41ed7d41259a19460acab48884","id-fc71d58fa6d0495eae586b738ebec9b6",""
"id-97ccf126a8ff453fbd4a35580e856905","AccessRelationship","","","id-6c5698313b664715a6a3ad1589300167","id-d5d0943fb1114a96ab829c541b341b0b",""
"id-160dae5a35b94c5db5c0694a504203b9","AccessRelationship","","","id-feb6c86802ed43d79a47a2ba99911fb5","id-7fc8caaad9824490877e03c62acb629a",""
"id-cdc8c003964348a9936302d9a06dbaf0","AccessRelationship","","","id-feb6c86802ed43d79a47a2ba99911fb5","id-d5d0943fb1114a96ab829c541b341b0b",""
"id-ffff75ea79cf4830ae2d1b58db452526","AccessRelationship","","","id-7822a244f6f449e7b8c522af80b038cb","id-dfe519b0b77849bd976049a959ca4e7f",""
"id-97d6e0cf1547454c98b3b9be1668d45d","AccessRelationship","","","id-ad194b723fca46068ee04ef934d684dd","id-9465b2c8e3484e6b97f9eff0cd16abe4",""
"id-b150b55506ca441994e0cb2db95306d4","AccessRelationship","","","id-68df8817a5914ada8bed440582d561ca","id-fdc89820d2da497493d2896399dc7917",""
"id-b33a5228da8c432ba114d8a61ac86550","AccessRelationship","","","id-850959d445594b88b4f867b80ea49e93","id-50ec1af37b604fcf94ab23f8c788e0e2",""
"id-9513d7e387ca4ea0b70520c38eda2ccb","AccessRelationship","","","id-2c64beb235064c279009c0255fc68dd9","id-35ce214d58db428dbdfb95304d612235",""
"id-a363c005d39e41f19a50237185d1cf16","AccessRelationship","access","","id-596ed533afff42fab640aef165644c41","id-7e8ec9f4f0364a69b1d72ade21f8fa9b",""
"id-89294dbb3d104c6cbe29e07f47dc30b2","AccessRelationship","access","","id-339aa8ff2f244006ade61bb39c735a32","id-895928cd06a94773b728c30dd3248b21",""
"id-2dff65179f20495d82c4a9638df03187","AggregationRelationship","","","id-1340cc1afacc4a4f98d1545092812a20","id-4f9d39bd2b60486ea8a1b867b91b077e",""
"id-ee26133da6d442ad8f5504231fd6a4c6","AggregationRelationship","aggregation","","id-6a75725fb2064bf9bfdf8e7c6cb174d9","id-c27174820b7f41eea62dde8ec146f447",""
"id-006fe4c50a554e0ebedef9de292b4aaa","AggregationRelationship","aggregation","","id-6a75725fb2064bf9bfdf8e7c6cb174d9","id-1af8e7d3789a4a6b89bb8ea071c7fd86",""
"id-bd6c4523b6a14b5e9fa34dce933fd991","AggregationRelationship","aggregation","","id-2e067d7414a143a6b570cc0da5840f4d","id-bae847eabe7942a5af809ec0e284dcc1",""
"id-8b66031b58ee4fdb8c0ced53574ff029","AssignmentRelationship","","","id-bc1f0ef3ab29446da53b697a84d98f34","id-488fa65f1a2e4a76aee9d9ccc44c5514",""
"id-ea7390841daf47d4935aec88f8c58d9b","AssignmentRelationship","","","id-bc1f0ef3ab29446da53b697a84d98f34","id-de9b121097314d8eb7f5c7d653ac7748",""
"id-b7a2b0647f9844ca9bb84d7b4e588289","AssignmentRelationship","","","id-de9b121097314d8eb7f5c7d653ac7748","id-b33e14a0679b429f8340d7a54ce9062b",""
"id-7eb78826ab7049a082f59acaa85f413b","AssignmentRelationship","","","id-488fa65f1a2e4a76aee9d9ccc44c5514","id-cdb035b5546c4e209a81fb545a732188",""
"id-ff79e3eede2446bf9b578222cd599132","AssignmentRelationship","","","id-fd8edc0c1ece4e72a4b7ab199fcd430e","id-4e7525b2cb404fe0bd063ec25586ef94",""
"id-a85cc59e6ca14cb6aca2c92efdc795ce","AssignmentRelationship","","","id-524aaac272ad4f8fb62eab922e250892","id-1cb329cae8f8485d8f191aaa0a123ed1",""
"id-1698a62346954333880c3a90bc2ecbc3","AssignmentRelationship","assignment","","id-4769318058254ac28dd2c480ad63fe4c","id-339aa8ff2f244006ade61bb39c735a32",""
"id-b3cb1439db2e4914bb5c41385a7f6949","AssignmentRelationship","assignment","","id-63ea29e7eba542df8395f96bc17cff26","id-76c259bd73124d2b9a0382fe6346cb96",""
"id-cf74b8235ee945f1b6323f75cbc658eb","AssignmentRelationship","assignment","","id-8d98570fd4e04975873aad91828d98d9","id-ad194b723fca46068ee04ef934d684dd",""
"id-83c63ac66ea34dc089dc066ccd6fd01c","AssignmentRelationship","assignment","","id-6a75725fb2064bf9bfdf8e7c6cb174d9","id-596ed533afff42fab640aef165644c41",""
"id-242fbb47e0a34975864b07d2432a03db","AssignmentRelationship","assignment","","id-71db9d1589f3440da7c72847acbba844","id-bae847eabe7942a5af809ec0e284dcc1",""
"id-a87e9ce59a8c415f986fe35f0f4050a5","AssignmentRelationship","assignment","","id-6a75725fb2064bf9bfdf8e7c6cb174d9","id-7e8ec9f4f0364a69b1d72ade21f8fa9b",""
"id-3a732bc9f97d461c9043e2ea03a95383","AssignmentRelationship","assignment","","id-8d98570fd4e04975873aad91828d98d9","id-a76c0c700fb543fdaedabb238f70c5cb",""
"id-b54a28154d634ef499c7eea93ef177d3","AssignmentRelationship","assignment","","id-aedcf6d87a4b4fd5bc221828c5d19796","id-0e6ec22361b44aab940838aeff700fb7",""
"id-a00933c7ebd444c7bf783b588a1b378c","AssignmentRelationship","assignment","","id-c27174820b7f41eea62dde8ec146f447","id-1af8e7d3789a4a6b89bb8ea071c7fd86",""
"id-ad4f0931053848aca3b9930df56e8978","AssignmentRelationship","assignment","","id-202ffc8a659b4748af0dd51ea4630dc6","id-2ee47eed71c247e18df103794429b90f",""
"id-38befa3aaf7347e0b15d3be5ef5a4b3f","AssociationRelationship","","","id-0a65a312e5444c838cc74f094721f930","id-77ae2739905b4552b5086e79cd47e17c",""
"id-20bd500663f140f498a4060aee21291f","AssociationRelationship","","","id-4cfffdf3c6d64c0eb12bffef7d7a9d53","id-0a65a312e5444c838cc74f094721f930",""
"id-548bd97fe6154727bb25123e0ccd8bab","AssociationRelationship","","","id-d2a75eb9ba584d68bd4655b9934bb87b","id-4dc5b5920ccd4b019731eda390ac5619",""
"id-85ea09a6d51745f69584b7903cb2bb80","AssociationRelationship","","","id-0a65a312e5444c838cc74f094721f930","id-e213f41a1cde4a0aaca4907298019084",""
"id-19bd9b2dbc0d456dab820968c24f3f00","AssociationRelationship","","","id-878e4505db78414c9bb372a181887e24","id-bae847eabe7942a5af809ec0e284dcc1",""
"id-d31c34dd5dc84a3f89945dae338db6ee","AssociationRelationship","","","id-4cfffdf3c6d64c0eb12bffef7d7a9d53","id-77ae2739905b4552b5086e79cd47e17c",""
"id-2fef6dac2e4640aea1a912de99f51680","AssociationRelationship","","","id-01edabd8766e4564ac8f099b903bd2bf","id-4cfffdf3c6d64c0eb12bffef7d7a9d53",""
"id-2c0df7cbf95546db9793c18ff9f832e2","AssociationRelationship","","","id-22a34e4172e942518d75030e9aac08d1","id-a19ffbc373074af494732eb2543bae25",""
"id-68e6635a8e2543299da825adbff5babc","AssociationRelationship","association","","id-e213f41a1cde4a0aaca4907298019084","id-f66ac78b978f4d56b4d4988dcc324539",""
"id-e0203621d66244dc8afbfc8567db25a3","AssociationRelationship","association","","id-f66ac78b978f4d56b4d4988dcc324539","id-512526ee9c8d457d93f8c2e3da73f7c0",""
"id-f72c21467c2b448fbdd8a1a9841b39ab","AssociationRelationship","association","","id-01edabd8766e4564ac8f099b903bd2bf","id-f66ac78b978f4d56b4d4988dcc324539",""
"id-fad9c27b09a34658b45ddb8b2df26074","AssociationRelationship","association","","id-7a4447848ab846cd843885116ee9d4be","id-f66ac78b978f4d56b4d4988dcc324539",""
"id-4513e8f7a049446f94d3cd925904e054","AssociationRelationship","association","","id-3b1b22feb77644cd90cdd3f3e0aa0e2a","id-c27174820b7f41eea62dde8ec146f447",""
"id-ef01d990318343369896e0ff4f897e37","CompositionRelationship","","","id-d58a23f5c46e4cd9a64d0d77216447e6","id-c7b65dfd7dd449028373cabf4bee62ad",""
"id-048c14c0db3449348642c391fd7e951c","CompositionRelationship","","","id-cdb035b5546c4e209a81fb545a732188","id-075e4ed98510413db7c6e7f884bdc173",""
"id-ba1347e49104460cb7fb42065bc2b953","CompositionRelationship","","","id-cdb035b5546c4e209a81fb545a732188","id-e6ae4afafa7e48168b3179d1ab325e2e",""
"id-f4409f1f55da4dc1b581394330c55710","CompositionRelationship","","","id-cdb035b5546c4e209a81fb545a732188","id-c9d4c953796e41628fbd618be15732a9",""
"id-041093b6ecd841d7824d1ca85256752d","CompositionRelationship","","","id-cdb035b5546c4e209a81fb545a732188","id-cdc172ec0b9845078bfd56c1b335021a",""
"id-ae6d4cc0b46b406fb1e8df9c8ed189e1","CompositionRelationship","","","id-cdb035b5546c4e209a81fb545a732188","id-e5b3f723d9a148d3ac9f5088d55b820f",""
"id-f9a9cefcb25647e6bdba9d0d1bd18a94","CompositionRelationship","","","id-d58a23f5c46e4cd9a64d0d77216447e6","id-cdc172ec0b9845078bfd56c1b335021a",""
"id-7da16bd251b2438bb48dc189c7f9c295","CompositionRelationship","","","id-cdb035b5546c4e209a81fb545a732188","id-3c989b52854c45bfa174f1d4e401482c",""
"id-c58d0d1506aa4a0fb219ed3b3ba388a6","CompositionRelationship","","","id-d58a23f5c46e4cd9a64d0d77216447e6","id-075e4ed98510413db7c6e7f884bdc173",""
"id-47a1669b2fe64aa1af47e5478a20d4da","CompositionRelationship","","","id-cdb035b5546c4e209a81fb545a732188","id-a31e706c400b41f3a17ea886f24d0fe6",""
"id-0a1ebf71b3ab418d933497d6dad50f13","CompositionRelationship","","","id-cdb035b5546c4e209a81fb545a732188","id-d58a23f5c46e4cd9a64d0d77216447e6",""
"id-4009f417b2d0407dbf6db2a2fe7cc33c","CompositionRelationship","","","id-cdb035b5546c4e209a81fb545a732188","id-b33e14a0679b429f8340d7a54ce9062b",""
"id-0e879c7697ae4f76a48a93dd48f1aef2","CompositionRelationship","","","id-d58a23f5c46e4cd9a64d0d77216447e6","id-a31e706c400b41f3a17ea886f24d0fe6",""
"id-4aa16ed6ab5d4b0aace590ffb82fb1cd","CompositionRelationship","","","id-cdb035b5546c4e209a81fb545a732188","id-c7b65dfd7dd449028373cabf4bee62ad",""
"id-b8b0092ab4fc4976977b564688cb1e57","CompositionRelationship","","","id-c9900717cd5444b6adf4c01d89158a70","id-7a4447848ab846cd843885116ee9d4be",""
"id-130940dce8d64511ab3ee89504ddd144","CompositionRelationship","","","id-7417da40fc9945c2807133068ae05d27","id-01edabd8766e4564ac8f099b903bd2bf",""
"id-a5c5338773fa440cbaa7fbe03d0ee2f0","CompositionRelationship","","","id-faefb70721d34f60b6379ff8edf4e4a6","id-9465b2c8e3484e6b97f9eff0cd16abe4",""
"id-6050dc17464b4c4a956eaad2d5124a6b","CompositionRelationship","","","id-faefb70721d34f60b6379ff8edf4e4a6","id-71db9d1589f3440da7c72847acbba844",""
"id-b4764ec94735443ebc5316bd2d1037ad","CompositionRelationship","","","id-769a15fbf0014cdb97d1e9e8332d5208","id-0e6ec22361b44aab940838aeff700fb7",""
"id-fd46282a4dfb400691a3813fd98957fe","CompositionRelationship","","","id-f05bb89c42fe4ce79ecae34a8f17f444","id-202ffc8a659b4748af0dd51ea4630dc6",""
"id-86dcb7c71cbf4dedb8ad74dc688c88fb","CompositionRelationship","","","id-faefb70721d34f60b6379ff8edf4e4a6","id-282e16abb69a43a4be19a77f2f65383a",""
"id-b0e97e2e720346d38a4b8ff8503c6a2e","CompositionRelationship","","","id-f05bb89c42fe4ce79ecae34a8f17f444","id-1af8e7d3789a4a6b89bb8ea071c7fd86",""
"id-e2de942d92e14afaaaddc0e9bb4c022b","CompositionRelationship","","","id-7417da40fc9945c2807133068ae05d27","id-f66ac78b978f4d56b4d4988dcc324539",""
"id-40635e6bbaff4b80bd3cfeef6c48d6e8","CompositionRelationship","","","id-f05bb89c42fe4ce79ecae34a8f17f444","id-2ee47eed71c247e18df103794429b90f",""
"id-cf57795a8cc94024bd988089b8d6aa7e","CompositionRelationship","","","id-7417da40fc9945c2807133068ae05d27","id-77ae2739905b4552b5086e79cd47e17c",""
"id-b4bd643cb4ab4de294e2cf1e237512d7","CompositionRelationship","","","id-7417da40fc9945c2807133068ae05d27","id-b6f0ffe3916747b29b06e2071471ce48",""
"id-53ef714c63a747108796a5930baf02f5","CompositionRelationship","","","id-c9900717cd5444b6adf4c01d89158a70","id-63ea29e7eba542df8395f96bc17cff26",""
"id-fefea749d0de4479ac3297dbf9f555b0","CompositionRelationship","","","id-faefb70721d34f60b6379ff8edf4e4a6","id-bae847eabe7942a5af809ec0e284dcc1",""
"id-fc2b44a5345b4f64ac01b2866a0d0388","CompositionRelationship","","","id-769a15fbf0014cdb97d1e9e8332d5208","id-339aa8ff2f244006ade61bb39c735a32",""
"id-0fdbdc7a8da545988cd965782e0529a8","CompositionRelationship","","","id-f05bb89c42fe4ce79ecae34a8f17f444","id-596ed533afff42fab640aef165644c41",""
"id-42abfbb94fc94d2d917857b8aaae8797","CompositionRelationship","","","id-769a15fbf0014cdb97d1e9e8332d5208","id-895928cd06a94773b728c30dd3248b21",""
"id-75e11c976a8c4f2fa2a754ef280dc806","CompositionRelationship","","","id-faefb70721d34f60b6379ff8edf4e4a6","id-8d98570fd4e04975873aad91828d98d9",""
"id-a5a95ad3fbb149bb981f8b8d68658328","CompositionRelationship","","","id-c9900717cd5444b6adf4c01d89158a70","id-0bd5f8241c0b428da90329046a7899f8",""
"id-787a247adfba4dc9b2b1820aeb4a69ab","CompositionRelationship","","","id-f05bb89c42fe4ce79ecae34a8f17f444","id-c27174820b7f41eea62dde8ec146f447",""
"id-ec66cc22feb6425d9d300e28fd7ac2c8","CompositionRelationship","","","id-7417da40fc9945c2807133068ae05d27","id-d65586910ecc4c6883685a177974920a",""
"id-f3276c50bf574406a3895dd282cd0ce0","CompositionRelationship","","","id-f05bb89c42fe4ce79ecae34a8f17f444","id-3b1b22feb77644cd90cdd3f3e0aa0e2a",""
"id-711076d40e404e3abe2337fa95486860","CompositionRelationship","","","id-bbda508e6ec54bec96378be7cc7c9a12","id-7417da40fc9945c2807133068ae05d27",""
"id-2288d16426a744408b75545a970af2b8","CompositionRelationship","","","id-83446a4408454609977839f62ed5e97f","id-4d55c6db5f0644b484a2153f5bfd4a07",""
"id-cedbfa7df1f740b7b1388951789a86ce","CompositionRelationship","","","id-faefb70721d34f60b6379ff8edf4e4a6","id-a76c0c700fb543fdaedabb238f70c5cb",""
"id-f8a91b8b220f4e1fa6c20e9b3ac11648","CompositionRelationship","","","id-769a15fbf0014cdb97d1e9e8332d5208","id-38ea95e7dd834f85b2a8b8c309845e43",""
"id-dca5bdbea9784a12aa4daa0bf48473f2","CompositionRelationship","","","id-512526ee9c8d457d93f8c2e3da73f7c0","id-769a15fbf0014cdb97d1e9e8332d5208",""
"id-eed280adfef54728ab93c1cdd368321c","CompositionRelationship","","","id-f05bb89c42fe4ce79ecae34a8f17f444","id-00ed3b93a2ff4337a097d988f7064a54",""
"id-0d9d95225c564a39928f9cde4dd68a02","CompositionRelationship","","","id-faefb70721d34f60b6379ff8edf4e4a6","id-ad194b723fca46068ee04ef934d684dd",""
"id-9a2a18d93ce541e49c8bd54fca1291d6","CompositionRelationship","","","id-7417da40fc9945c2807133068ae05d27","id-0a65a312e5444c838cc74f094721f930",""
"id-49626d3bab704225bab98d83496c9347","CompositionRelationship","","","id-f05bb89c42fe4ce79ecae34a8f17f444","id-6a75725fb2064bf9bfdf8e7c6cb174d9",""
"id-e613f76a7af342f09065579a5d18e97e","CompositionRelationship","","","id-faefb70721d34f60b6379ff8edf4e4a6","id-2e067d7414a143a6b570cc0da5840f4d",""
"id-f3e263c6cf5a45d38b95a688f365d7ca","CompositionRelationship","","","id-7417da40fc9945c2807133068ae05d27","id-9fd74ceb744f48e5a53ad03b68612c0a",""
"id-ef013189644347f1afe1049c69455de8","CompositionRelationship","","","id-512526ee9c8d457d93f8c2e3da73f7c0","id-f05bb89c42fe4ce79ecae34a8f17f444",""
"id-b66d9e5a01a140f38f5b5888be82ee52","CompositionRelationship","","","id-83446a4408454609977839f62ed5e97f","id-317692e478344502bff7b0c14dbe6af5",""
"id-046df9ef92224a87b5d27766393766cc","CompositionRelationship","","","id-769a15fbf0014cdb97d1e9e8332d5208","id-4769318058254ac28dd2c480ad63fe4c",""
"id-034dcdeeb6f24ce6937d37bb5f2689e7","CompositionRelationship","","","id-faefb70721d34f60b6379ff8edf4e4a6","id-878e4505db78414c9bb372a181887e24",""
"id-c7741ecf52d84e829113f0232bdad789","CompositionRelationship","","","id-7417da40fc9945c2807133068ae05d27","id-e213f41a1cde4a0aaca4907298019084",""
"id-b088fd9c6bcb4a79abc25c65578c3e71","CompositionRelationship","","","id-f05bb89c42fe4ce79ecae34a8f17f444","id-7e8ec9f4f0364a69b1d72ade21f8fa9b",""
"id-0f63256ba64745dd8edda9634349fb09","CompositionRelationship","","","id-83446a4408454609977839f62ed5e97f","id-d2a75eb9ba584d68bd4655b9934bb87b",""
"id-bbc975c611ea4f81a3afbcee700454a7","CompositionRelationship","","","id-c9900717cd5444b6adf4c01d89158a70","id-76c259bd73124d2b9a0382fe6346cb96",""
"id-ec3850fa9cbb48ae8cd75e1e3b0b69ce","CompositionRelationship","","","id-83446a4408454609977839f62ed5e97f","id-4dc5b5920ccd4b019731eda390ac5619",""
"id-5f17b373548a41ffbaed03fb503bf965","CompositionRelationship","","","id-769a15fbf0014cdb97d1e9e8332d5208","id-aedcf6d87a4b4fd5bc221828c5d19796",""
"id-3e93085af7ed4b8ab821f4c5c925fca8","CompositionRelationship","","","id-7417da40fc9945c2807133068ae05d27","id-4cfffdf3c6d64c0eb12bffef7d7a9d53",""
"id-7a1e487bb5cd4702915632865586e8f8","CompositionRelationship","","","id-bbda508e6ec54bec96378be7cc7c9a12","id-c9900717cd5444b6adf4c01d89158a70",""
"id-f532a57fa2e84f428d2b279bfaef875e","CompositionRelationship","","","id-512526ee9c8d457d93f8c2e3da73f7c0","id-faefb70721d34f60b6379ff8edf4e4a6",""
"id-a169d2bd6aaf4258ace0f33ef380743a","CompositionRelationship","","","id-faefb70721d34f60b6379ff8edf4e4a6","id-9e143c99a6cc4816980eda40b0fe68e4",""
"id-d467483831b64dc2b5ff40016bc40cbb","CompositionRelationship","","","id-906aee6b07e443fbbaeca8138c89baa2","id-5b620626cb01470fa03cc24e69cfebf6",""
"id-8142058e07924a988565610cffd25265","CompositionRelationship","composition","","id-8d98570fd4e04975873aad91828d98d9","id-71db9d1589f3440da7c72847acbba844",""
"id-e5406c2bfc624bb881c402e914558b47","CompositionRelationship","composition","","id-4769318058254ac28dd2c480ad63fe4c","id-aedcf6d87a4b4fd5bc221828c5d19796",""
"id-f6cfb5ee8d6d4d28b8869ac0f041b5f3","CompositionRelationship","composition","","id-6a75725fb2064bf9bfdf8e7c6cb174d9","id-202ffc8a659b4748af0dd51ea4630dc6",""
"id-671dcc1e02e441e49539790c26be0fe7","FlowRelationship","","","id-cd3fd319a14b4f26b76aa295d51c8b4a","id-b7f1dfd63e76483096e266a1b4c8219d",""
"id-d2657b4514a1498db8a1f78df2316588","FlowRelationship","","","id-42abe987599c40338b3cb7245dd17b88","id-4a81ba328a7f4842b3cb66a6d939e025",""
"id-ff2f4c107526437fba18556e433037be","FlowRelationship","flow","","id-4769318058254ac28dd2c480ad63fe4c","id-4769318058254ac28dd2c480ad63fe4c",""
"id-51436e4907a247de844117e75c52c8eb","FlowRelationship","flow","","id-ad194b723fca46068ee04ef934d684dd","id-ad194b723fca46068ee04ef934d684dd",""
"id-04e2ec6308b345f1a06683c90dcf4ed4","FlowRelationship","flow","","id-8d98570fd4e04975873aad91828d98d9","id-8d98570fd4e04975873aad91828d98d9",""
"id-4e9cf36a190945439e458205ace1478d","FlowRelationship","flow","","id-8d98570fd4e04975873aad91828d98d9","id-8d98570fd4e04975873aad91828d98d9",""
"id-923baa259922401b995981b67bae359e","FlowRelationship","push / pull","","id-cdb035b5546c4e209a81fb545a732188","id-cd3fd319a14b4f26b76aa295d51c8b4a",""
"id-48ce9e639f4f4bd7837523a2ca8a927b","InfluenceRelationship","","","id-0cb884a2b6f24a1a9b42fa77af16c0d6","id-e773a2472e5c4ad69a82e4f0cc016403",""
"id-e1d2ba77de484ada9e4ab37e0f1df8fb","RealizationRelationship","","","id-791dfeb270e04f86abb0e99fc561d8bf","id-db7aa8fd28bf4f8ea5d1a1a86f700151",""
"id-d1ded7a401264bf782f12ed1a6f27527","RealizationRelationship","","","id-a918f07ac841455ca8cef69f8f6b210d","id-7822a244f6f449e7b8c522af80b038cb",""
"id-57cccd844a314f6eb85d990fd839a919","RealizationRelationship","","","id-282e16abb69a43a4be19a77f2f65383a","id-878e4505db78414c9bb372a181887e24",""
"id-7e947292cd8e4539936453fb07fdcb4a","RealizationRelationship","","","id-eb8a9414e94e4fbba69cb8b03a0c16e1","id-e773a2472e5c4ad69a82e4f0cc016403",""
"id-0246018d08a04a8eb79efcbf01738099","RealizationRelationship","","","id-0d0244a41a634041b93ccecbcb30b830","id-269af911f4254ddd9083b9b9216c4d3e",""
"id-5e166db8f36e4bf89999443655e5f743","RealizationRelationship","realization","","id-b6f0ffe3916747b29b06e2071471ce48","id-9fd74ceb744f48e5a53ad03b68612c0a",""
"id-74d5d4f9272f4d26ab9bed7b71742443","RealizationRelationship","realization","","id-7e8ec9f4f0364a69b1d72ade21f8fa9b","id-895928cd06a94773b728c30dd3248b21",""
"id-28d288eabf6942db878ed2a076141f6d","RealizationRelationship","realization","","id-4d55c6db5f0644b484a2153f5bfd4a07","id-512526ee9c8d457d93f8c2e3da73f7c0",""
"id-e7ee35ee4a304b82a98b9e066a8e80b6","RealizationRelationship","realization","","id-339aa8ff2f244006ade61bb39c735a32","id-0e6ec22361b44aab940838aeff700fb7",""
"id-3c76e4c129db4e758ab2669b70747ab8","RealizationRelationship","realization","","id-4d55c6db5f0644b484a2153f5bfd4a07","id-d2a75eb9ba584d68bd4655b9934bb87b",""
"id-d751f342d0ba40df8fe685d624ddabea","RealizationRelationship","realization","","id-d65586910ecc4c6883685a177974920a","id-e213f41a1cde4a0aaca4907298019084",""
"id-4986e385815246c483730190ffca9c8e","RealizationRelationship","realization","","id-0bd5f8241c0b428da90329046a7899f8","id-b6f0ffe3916747b29b06e2071471ce48",""
"id-6238d6090086425fb395e1ae4fa83b70","RealizationRelationship","realization","","id-b6f0ffe3916747b29b06e2071471ce48","id-e213f41a1cde4a0aaca4907298019084",""
"id-401aa50f54704918b9d99735b04531db","RealizationRelationship","realization","","id-282e16abb69a43a4be19a77f2f65383a","id-9465b2c8e3484e6b97f9eff0cd16abe4",""
"id-0a624ae92b2346b1b765b8ae4aaed0c2","RealizationRelationship","realization","","id-895928cd06a94773b728c30dd3248b21","id-9465b2c8e3484e6b97f9eff0cd16abe4",""
"id-b0b3cbb214f74517bca3f5e5f6faee8b","RealizationRelationship","realization","","id-ad194b723fca46068ee04ef934d684dd","id-bae847eabe7942a5af809ec0e284dcc1",""
"id-1ccf053251374e66a91168ee35dccd27","RealizationRelationship","realization","","id-7a4447848ab846cd843885116ee9d4be","id-0bd5f8241c0b428da90329046a7899f8",""
"id-599d7fbcac674f898328620dd990200b","RealizationRelationship","realization","","id-9fd74ceb744f48e5a53ad03b68612c0a","id-e213f41a1cde4a0aaca4907298019084",""
"id-fc1cda5ba4a64b4ba42afa8e8a9d7303","RealizationRelationship","realization","","id-512526ee9c8d457d93f8c2e3da73f7c0","id-bbda508e6ec54bec96378be7cc7c9a12",""
"id-f305b22e921c4ae8a182628a595d9b37","RealizationRelationship","realization","","id-596ed533afff42fab640aef165644c41","id-2ee47eed71c247e18df103794429b90f",""
"id-e2f84b3ec9c44d2885c9b327d97fe1ff","RealizationRelationship","realization","","id-317692e478344502bff7b0c14dbe6af5","id-4d55c6db5f0644b484a2153f5bfd4a07",""
"id-33a3be96215c492192eac3b7c44bcc4c","RealizationRelationship","realization","","id-76c259bd73124d2b9a0382fe6346cb96","id-0bd5f8241c0b428da90329046a7899f8",""
"id-a8a08e191df749ad86ea42e2bac6fa68","ServingRelationship","","","id-fd8edc0c1ece4e72a4b7ab199fcd430e","id-791dfeb270e04f86abb0e99fc561d8bf",""
"id-340c26783f264be2a55fb404f68d129e","ServingRelationship","","","id-791dfeb270e04f86abb0e99fc561d8bf","id-9c90ca41ed7d41259a19460acab48884",""
"id-a765df67d62d4738b9da81042c9b2a25","ServingRelationship","","","id-b7f1dfd63e76483096e266a1b4c8219d","id-cd3fd319a14b4f26b76aa295d51c8b4a",""
"id-269e6ece9a2b4df089f84fda9560481f","ServingRelationship","","","id-6c5698313b664715a6a3ad1589300167","id-b33e14a0679b429f8340d7a54ce9062b",""
"id-fa557e4d8de54eeead13646beed1ec61","ServingRelationship","","","id-a918f07ac841455ca8cef69f8f6b210d","id-bc1f0ef3ab29446da53b697a84d98f34",""
"id-ccb9f7c7d4bf41ec81244ec46592dc2a","ServingRelationship","","","id-c0f9b30969ae4ffe858f7c82171ca51f","id-2a9593427919476fbd4d264f95c91609",""
"id-da39e86c6d044ab79a433d2a5986c628","ServingRelationship","serving","","id-71db9d1589f3440da7c72847acbba844","id-8d98570fd4e04975873aad91828d98d9",""
"id-113fef0d7bc542e686ea0424f05e5f47","ServingRelationship","serving","","id-2e067d7414a143a6b570cc0da5840f4d","id-a76c0c700fb543fdaedabb238f70c5cb",""
"id-b75c473051e74892bfc4b23088c4719f","ServingRelationship","serving","","id-76c259bd73124d2b9a0382fe6346cb96","id-7a4447848ab846cd843885116ee9d4be",""
"id-fbb70617de8f496aba7e071217121044","ServingRelationship","serving","","id-bae847eabe7942a5af809ec0e284dcc1","id-a76c0c700fb543fdaedabb238f70c5cb",""
"id-a4d04ef73df44a04925d764eaf2fde9f","ServingRelationship","serving","","id-2ee47eed71c247e18df103794429b90f","id-339aa8ff2f244006ade61bb39c735a32",""
"id-5e72cdb1127b47b6a5ab457197414ee9","ServingRelationship","serving","","id-0e6ec22361b44aab940838aeff700fb7","id-4769318058254ac28dd2c480ad63fe4c",""
"id-0785e2e5bc4e435396e69cfaca761245","ServingRelationship","serving","","id-0e6ec22361b44aab940838aeff700fb7","id-ad194b723fca46068ee04ef934d684dd",""
"id-411fc9a6446e4d8281939ec2c178073e","ServingRelationship","serving","","id-202ffc8a659b4748af0dd51ea4630dc6","id-4769318058254ac28dd2c480ad63fe4c",""
"id-aea617720d764862a41c8926cfcc29b0","ServingRelationship","serving","","id-aedcf6d87a4b4fd5bc221828c5d19796","id-8d98570fd4e04975873aad91828d98d9",""
"id-8c8f89653cb445b4a2273137439dc720","SpecializationRelationship","","","id-b7cd49b1339344beb2b27de8ebaf66a2","id-93fb47186f08427e9f9df58a6bce6c72",""
"id-ee0c1e9ba6ad4876826f83dbc51c1bd3","TriggeringRelationship","","","id-b7f1dfd63e76483096e266a1b4c8219d","id-feb6c86802ed43d79a47a2ba99911fb5",""
"id-557b4469aa884363bc5760ce838a62b9","TriggeringRelationship","","","id-6db55c0d049e4839bb6e91c19ad9204f","id-0819f81840384a828bdc2924c84fd010",""
"id-3fabb5d04c7d48a8872d5617c060e920","TriggeringRelationship","trigger","","id-9e143c99a6cc4816980eda40b0fe68e4","id-ad194b723fca46068ee04ef934d684dd",""
"id-4b8f156741b2485886dfc7f998a53297","TriggeringRelationship","trigger","","id-00ed3b93a2ff4337a097d988f7064a54","id-596ed533afff42fab640aef165644c41",""
"id-68adbf51863f443c95ba838045ed3a12","TriggeringRelationship","trigger","","id-38ea95e7dd834f85b2a8b8c309845e43","id-339aa8ff2f244006ade61bb39c735a32",""